id,Name,Team,swings_competitive,avg_bat_speed,swing_length,hard_swing_rate,squared_up_per_swing,blast_per_swing,whiff_per_swing,PA,AB,AVG,SLG,HR%,BB%,K%,wRC+,EV,Barrel%,HardHit%
606115,Orlando Arcia,ATL,460,70.6158310652174,7.901975673913043,0.1521739130434782,0.2913043478260869,0.0869565217391304,0.2391304347826087,306,285,0.210526315,0.336842105,0.021052631578947368,0.04248366,0.209150326,60.041086139711815,89.70398057245575,0.04845815,0.41409692
593428,Xander Bogaerts,SDP,247,70.5862360728745,7.300233846153846,0.1376518218623481,0.2753036437246963,0.0931174089068826,0.1983805668016194,200,187,0.219251336,0.315508021,0.0213903743315508,0.06,0.2,70.10794287457283,86.19101034628379,0.06756757,0.30405405
678662,Ezequiel Tovar,COL,656,70.57960885670744,7.561606036585366,0.1280487804878048,0.2088414634146341,0.073170731707317,0.3155487804878049,371,351,0.276353276,0.458689458,0.03418803418803419,0.035040431,0.277628032,97.9559836186172,88.11613642068274,0.07905138,0.37944664
672515,Gabriel Moreno,ARI,314,70.56452990445864,7.018750350318471,0.1273885350318471,0.2834394904458598,0.1146496815286624,0.1815286624203821,221,194,0.231958762,0.345360824,0.015463917525773196,0.108597285,0.149321266,89.78796082638202,89.19482721434049,0.05521472,0.39263804
650489,Willi Castro,MIN,536,70.54795128731348,7.0936599440298505,0.1604477611940298,0.2126865671641791,0.0876865671641791,0.2686567164179104,337,297,0.272727272,0.447811447,0.02356902356902357,0.080118694,0.246290801,131.01103377531987,87.9878369372038,0.0744186,0.39069767
666182,Bo Bichette,TOR,461,70.5439939262472,7.308460629067245,0.1453362255965292,0.2841648590021692,0.1258134490238611,0.1908893709327548,305,282,0.226950354,0.326241134,0.014184397163120567,0.062295081,0.173770491,74.35392686861594,89.78973658738938,0.04347826,0.43478261
663886,Tyler Stephenson,CIN,307,70.53637895765465,7.378934755700325,0.0749185667752442,0.3387622149837133,0.1433224755700325,0.1270358306188925,234,207,0.236714975,0.391304347,0.028985507246376812,0.089743589,0.175213675,95.73423238161698,90.68591527881736,0.0952381,0.46428571
656413,Stuart Fairchild,CIN,245,70.48604600000002,7.362979836734694,0.110204081632653,0.2408163265306122,0.0938775510204081,0.3510204081632653,178,160,0.23125,0.34375,0.025,0.078651685,0.224719101,82.52908974849463,86.13106317934782,0.0661157,0.37190083
666163,Ben Rortvedt,TBR,262,70.46230225190841,7.111807709923664,0.0648854961832061,0.2519083969465648,0.0610687022900763,0.2900763358778626,175,152,0.263157894,0.375,0.019736842105263157,0.12,0.274285714,119.52126173699916,88.44911445691747,0.05769231,0.32692308
681807,David Fry,CLE,331,70.37581003021155,7.795614592145014,0.0725075528700906,0.2537764350453172,0.0996978851963746,0.2084592145015106,215,178,0.303370786,0.511235955,0.0449438202247191,0.130232558,0.2,162.39544977495393,89.45095802919708,0.0729927,0.41605839
665839,Enmanuel Valdez,BOS,250,70.34736503999999,7.54151412,0.1,0.256,0.092,0.208,174,157,0.210191082,0.394904458,0.03821656050955414,0.074712643,0.24137931,77.86932662212183,89.6211358432112,0.1092437,0.42857143
669701,Josh Smith,TEX,460,70.34310217391302,6.866276043478261,0.0695652173913043,0.2760869565217391,0.0869565217391304,0.2021739130434782,300,258,0.290697674,0.449612403,0.027131782945736434,0.09,0.183333333,139.23889450504578,87.15662896455224,0.02926829,0.34634146
608841,Joey Meneses,WSN,457,70.32905682713354,7.026172538293217,0.1137855579868708,0.2691466083150984,0.0962800875273523,0.2056892778993435,305,273,0.234432234,0.311355311,0.01098901098901099,0.068852459,0.203278688,72.87271007515716,89.00187174479167,0.04608295,0.40092166
666158,Gavin Lux,LAD,335,70.2892296716418,7.154415074626866,0.0925373134328358,0.2805970149253731,0.0925373134328358,0.1761194029850746,245,229,0.218340611,0.296943231,0.008733624454148471,0.065306122,0.212244897,64.30440475649354,87.22376043146306,0.03954802,0.37288136
664034,Ty France,SEA,433,70.22724249422626,7.490550046189376,0.0969976905311778,0.2217090069284064,0.0785219399538106,0.2193995381062355,289,252,0.23015873,0.369047619,0.031746031746031744,0.093425605,0.242214532,106.03950594122593,88.10311005806011,0.09289617,0.37704918
641680,Jonah Heim,TEX,431,70.14334719257543,7.424413294663573,0.1183294663573085,0.2830626450116009,0.1044083526682134,0.1925754060324826,278,258,0.232558139,0.341085271,0.027131782945736434,0.064748201,0.190647482,76.06139735904776,89.55085784313725,0.07281553,0.39320388
666971,Lourdes Gurriel Jr.,ARI,511,70.14120070450097,7.439732524461839,0.0704500978473581,0.2544031311154598,0.1017612524461839,0.1800391389432485,333,316,0.265822784,0.417721518,0.03481012658227848,0.039039039,0.195195195,101.98487848211906,88.46708364335318,0.07539683,0.40079365
592696,Eddie Rosario,WSN,363,70.05767509641865,7.200929752066116,0.0661157024793388,0.2865013774104683,0.1074380165289256,0.256198347107438,235,219,0.182648401,0.328767123,0.0319634703196347,0.055319148,0.229787234,54.10135566365539,90.61023390436748,0.05357143,0.45238095
678882,Ceddanne Rafaela,BOS,527,70.00472713472483,7.414062960151802,0.0531309297912713,0.2314990512333966,0.0853889943074003,0.3111954459203036,304,287,0.243902439,0.397212543,0.0313588850174216,0.032894736,0.259868421,80.1451432573587,86.68562163576556,0.06103286,0.35680751
641355,Cody Bellinger,CHC,477,69.92936100628934,7.72800255765199,0.0566037735849056,0.2976939203354298,0.0817610062893081,0.2159329140461215,313,285,0.270175438,0.421052631,0.031578947368421054,0.076677316,0.172523961,110.78195271068468,88.15231021995709,0.06437768,0.34763948
571448,Nolan Arenado,STL,482,69.87686769709543,8.228295850622406,0.0954356846473029,0.2572614107883817,0.0663900414937759,0.1887966804979253,329,297,0.259259259,0.373737373,0.02356902356902357,0.0668693,0.161094224,98.0708000887472,85.08818869226907,0.032,0.276
518692,Freddie Freeman,LAD,562,69.79927149466185,6.793921761565836,0.1103202846975088,0.2775800711743772,0.1049822064056939,0.1725978647686832,377,316,0.297468354,0.503164556,0.0379746835443038,0.129973474,0.148541114,153.7408574585657,89.27547906839622,0.10188679,0.40754717
643289,Mauricio Dubón,HOU,368,69.79521179347826,7.680025081521739,0.0760869565217391,0.3097826086956521,0.0706521739130434,0.1657608695652173,223,211,0.289099526,0.402843601,0.014218009478672985,0.031390134,0.085201793,101.2694283187252,86.42010403173575,0.03061224,0.25510204
650402,Gleyber Torres,NYY,544,69.78558422794114,7.293280569852941,0.0680147058823529,0.2316176470588235,0.0661764705882353,0.2352941176470588,345,305,0.226229508,0.350819672,0.02622950819672131,0.089855072,0.234782608,88.21823990813267,88.23292508187772,0.06086957,0.35217391
683737,Michael Busch,CHC,439,69.75916610478359,7.294381845102506,0.0774487471526195,0.2255125284738041,0.0911161731207289,0.3189066059225512,285,243,0.259259259,0.444444444,0.0411522633744856,0.129824561,0.326315789,128.94588163335473,88.81179327713816,0.11764706,0.37254902
676914,Davis Schneider,TOR,383,69.7391632637076,6.891086187989556,0.0548302872062663,0.248041775456919,0.0704960835509138,0.2402088772845953,273,234,0.213675213,0.405982905,0.042735042735042736,0.113553113,0.267399267,105.51412022644756,88.90833925189393,0.13939394,0.34545455
650859,Luis Rengifo,LAA,441,69.72130179138314,7.1813712925170075,0.1247165532879818,0.2834467120181406,0.0816326530612244,0.2086167800453514,266,248,0.318548387,0.447580645,0.024193548387096774,0.04887218,0.135338345,129.72728761662037,87.35637160966981,0.02816901,0.342723
593871,Jorge Polanco,SEA,299,69.68884755852845,7.240092775919731,0.0735785953177257,0.2073578595317725,0.0869565217391304,0.294314381270903,204,181,0.193370165,0.292817679,0.027624309392265192,0.102941176,0.323529411,72.2791558282913,87.09243639380531,0.06956522,0.3826087
641313,Tim Anderson,MIA,399,69.64202596491229,7.185125388471177,0.0401002506265664,0.2055137844611528,0.0827067669172932,0.2656641604010025,241,234,0.213675213,0.226495726,0.0,0.029045643,0.282157676,30.63015963449667,86.10488873106061,0.01807229,0.30120482
672761,Wenceel Pérez,DET,403,69.52299034739458,6.795457791563275,0.0545905707196029,0.2878411910669975,0.0769230769230769,0.1985111662531017,252,231,0.259740259,0.389610389,0.012987012987012988,0.075396825,0.206349206,99.52009155119084,88.6297724664548,0.03867403,0.31491713
663368,Blake Perkins,MIL,355,69.51234599999998,7.309888253521127,0.0253521126760563,0.304225352112676,0.1014084507042253,0.3014084507042253,261,234,0.247863247,0.358974358,0.021367521367521368,0.088122605,0.268199233,96.1650347583744,88.62191381209936,0.04848485,0.38181818
641432,Willie Calhoun,LAA,240,69.50451591666668,6.708026708333333,0.0916666666666666,0.3375,0.15,0.1375,171,157,0.27388535,0.394904458,0.012738853503184714,0.076023391,0.14619883,102.43574122880204,89.7464535361842,0.03007519,0.40601504
647351,Abraham Toro,OAK,441,69.49809963718816,7.606034716553288,0.1065759637188208,0.2993197278911564,0.0884353741496598,0.1814058956916099,295,277,0.259927797,0.386281588,0.021660649819494584,0.040677966,0.179661016,99.52411393460169,87.24564034598214,0.05333333,0.28888889
691026,Masyn Winn,STL,479,69.46824465553226,7.292582776617953,0.0626304801670146,0.2359081419624217,0.0855949895615866,0.1670146137787056,297,271,0.287822878,0.416974169,0.014760147601476014,0.067340067,0.198653198,112.78677609644954,86.09102662852112,0.02293578,0.29357798
676609,José Caballero,TBR,364,69.40608326923075,6.903138076923077,0.1538461538461538,0.2142857142857142,0.0769230769230769,0.2774725274725275,261,236,0.245762711,0.368644067,0.0211864406779661,0.061302681,0.275862068,98.74929766284752,83.87180621069183,0.05389222,0.25748503
621493,Taylor Ward,LAA,460,69.38509308695654,6.980537108695652,0.0521739130434782,0.308695652173913,0.1326086956521739,0.2043478260869565,346,301,0.242524916,0.435215946,0.046511627906976744,0.106936416,0.236994219,113.89850275872718,91.08004309136771,0.15625,0.4375
668939,Adley Rutschman,BAL,553,69.3568461663653,7.003160833333332,0.0542495479204339,0.3074141048824593,0.1139240506329113,0.1754068716094032,361,327,0.290519877,0.464831804,0.045871559633027525,0.080332409,0.180055401,131.07887857723173,89.43079622885338,0.08646617,0.42105263
672279,Michael Siani,STL,278,69.33302802158275,7.2730494964028765,0.0647482014388489,0.2625899280575539,0.0611510791366906,0.2446043165467626,190,171,0.228070175,0.315789473,0.011695906432748537,0.042105263,0.257894736,66.35617292147312,84.47787024456522,0.03787879,0.20454545
605141,Mookie Betts,LAD,362,69.26396,6.893419889502762,0.1104972375690607,0.3839779005524862,0.1243093922651933,0.1132596685082873,331,283,0.303886925,0.487632508,0.0353356890459364,0.141993957,0.102719033,157.87447403330924,90.47704882028113,0.06024096,0.40160643
676694,Jake Meyers,HOU,326,69.26126435582823,7.0030019018404905,0.107361963190184,0.2576687116564417,0.0950920245398773,0.2699386503067484,250,227,0.251101321,0.422907488,0.03524229074889868,0.068,0.24,111.51318885606467,89.42610875571647,0.07738095,0.4047619
680977,Brendan Donovan,STL,429,69.25612163170166,6.881122191142191,0.0699300699300699,0.3613053613053613,0.1212121212121212,0.1398601398601398,344,307,0.270358306,0.413680781,0.026058631921824105,0.069767441,0.139534883,117.82402349874368,88.78451277858527,0.05725191,0.38549618
608385,Jesse Winker,WSN,439,69.22244100227792,7.293480728929386,0.0501138952164009,0.2619589977220957,0.0979498861047836,0.1981776765375854,315,261,0.25670498,0.406130268,0.034482758620689655,0.136507936,0.231746031,125.86115889296204,88.63828951719577,0.08333333,0.359375
643565,Mike Tauchman,CHC,448,69.20618207589284,6.941980580357143,0.0334821428571428,0.2299107142857142,0.0915178571428571,0.2053571428571428,256,220,0.259090909,0.381818181,0.022727272727272728,0.12890625,0.203125,116.66706972910843,88.76367768787202,0.07692308,0.39053254
677587,Brayan Rocchio,CLE,368,69.16385665760879,7.230296548913043,0.0190217391304347,0.2309782608695652,0.0543478260869565,0.2010869565217391,248,213,0.211267605,0.295774647,0.009389671361502348,0.104838709,0.189516129,80.51823862800623,84.80910584984755,0.02941176,0.22352941
545121,Ildemaro Vargas,WSN,223,69.1123329147982,7.131574080717489,0.0762331838565022,0.3811659192825112,0.0941704035874439,0.1255605381165919,174,154,0.253246753,0.331168831,0.0,0.074712643,0.103448275,83.01178214659105,87.40898581112133,0.00704225,0.3028169
645277,Ozzie Albies,ATL,562,69.10006759786476,7.240783309608543,0.0800711743772241,0.2775800711743772,0.0622775800711743,0.193950177935943,331,303,0.254125412,0.396039603,0.019801980198019802,0.063444108,0.154078549,99.25921509850517,88.37838129940711,0.0511811,0.30708661
514888,Jose Altuve,HOU,525,69.09323411428575,7.851730723809523,0.1066666666666666,0.2628571428571428,0.0609523809523809,0.2038095238095238,370,344,0.308139534,0.470930232,0.0377906976744186,0.062162162,0.186486486,135.96769943810745,86.58652052238806,0.07636364,0.31636364
630105,Jake Cronenworth,SDP,512,69.08309710937499,7.056025214843751,0.046875,0.302734375,0.119140625,0.173828125,362,323,0.256965944,0.433436532,0.03715170278637771,0.071823204,0.174033149,118.65772538007468,89.79588341346154,0.08988764,0.38576779
686823,Will Brennan,CLE,353,69.07352167138816,6.783385467422096,0.0339943342776203,0.3059490084985836,0.0991501416430594,0.141643059490085,226,207,0.256038647,0.415458937,0.03864734299516908,0.07079646,0.119469026,106.97963116188828,87.50180121527778,0.0718232,0.36464088
680700,Richie Palacios,TBR,374,69.06342508021386,7.010523368983957,0.0454545454545454,0.2406417112299465,0.0695187165775401,0.2406417112299465,239,207,0.251207729,0.347826086,0.01932367149758454,0.112970711,0.230125523,105.29443209859464,87.09302874795752,0.04545455,0.31168831
673490,Ha-Seong Kim,SDP,390,68.95761087179483,6.793925487179488,0.0692307692307692,0.3179487179487179,0.1307692307692307,0.1641025641025641,344,292,0.226027397,0.383561643,0.03424657534246575,0.136627906,0.154069767,109.33291727972195,87.87980385638298,0.04938272,0.35390947
642086,Dominic Smith,BOS,265,68.9481816226415,6.929210830188679,0.030188679245283,0.3018867924528302,0.0792452830188679,0.1962264150943396,170,150,0.213333333,0.326666666,0.02,0.1,0.2,78.80469870406002,87.77456825657895,0.07758621,0.34482759
669222,Nick Senzel,WSN,352,68.90841107954553,7.498439515669515,0.0255681818181818,0.2528409090909091,0.0568181818181818,0.1931818181818181,228,199,0.211055276,0.36683417,0.035175879396984924,0.118421052,0.228070175,93.48582420787729,84.33144932577055,0.06756757,0.27027027
643376,Danny Jansen,TOR,264,68.83368696969697,6.938157537878788,0.0378787878787878,0.3333333333333333,0.125,0.1553030303030303,187,163,0.226993865,0.398773006,0.03067484662576687,0.106951871,0.171122994,105.1127385020082,88.48923561789773,0.08270677,0.36090226
683011,Anthony Volpe,NYY,626,68.75815785942497,7.077467236421724,0.0207667731629392,0.2587859424920127,0.0814696485623003,0.2076677316293929,395,362,0.256906077,0.3839779,0.016574585635359115,0.065822784,0.220253164,99.7074605800632,87.70672743055556,0.04301075,0.3655914
669134,Luis Campusano,SDP,274,68.74199295620444,7.418411277372263,0.0474452554744525,0.3029197080291971,0.0985401459854014,0.1751824817518248,220,205,0.234146341,0.370731707,0.024390243902439025,0.063636363,0.131818181,89.45922421254086,86.99019553444602,0.03954802,0.33333333
624431,Jose Trevino,NYY,221,68.72282217194568,6.993792714932127,0.0407239819004524,0.3665158371040724,0.0995475113122171,0.1628959276018099,174,158,0.240506329,0.398734177,0.05063291139240506,0.06321839,0.166666666,98.22243654099516,88.75890833730917,0.06060606,0.37878788
666152,David Hamilton,BOS,247,68.6505653036437,7.206310971659918,0.020242914979757,0.3157894736842105,0.1012145748987854,0.2348178137651821,177,165,0.266666666,0.424242424,0.030303030303030304,0.062146892,0.242937853,103.88643095168352,88.17836037660257,0.04918033,0.3442623
680474,Max Schuemann,OAK,307,68.57117579804559,6.713438306188925,0.01628664495114,0.2996742671009772,0.0716612377850162,0.257328990228013,211,181,0.226519337,0.314917127,0.016574585635359115,0.104265402,0.265402843,88.9828340490704,89.8767593625992,0.07692308,0.35384615
663538,Nico Hoerner,CHC,445,68.53160748314609,7.164748561797753,0.0314606741573033,0.3235955056179775,0.0741573033707865,0.1191011235955056,324,286,0.244755244,0.342657342,0.013986013986013986,0.089506172,0.11419753,96.47336312356616,86.2943125,0.02,0.296
696285,Jacob Young,WSN,333,68.50456915915922,6.942276846846847,0.015015015015015,0.3153153153153153,0.081081081081081,0.1711711711711711,255,231,0.268398268,0.337662337,0.004329004329004329,0.050980392,0.196078431,91.57582989114914,85.07789248511905,0.02162162,0.27027027
624503,Nick Gordon,MIA,390,68.36613623076921,7.268451051282051,0.0384615384615384,0.2435897435897435,0.0692307692307692,0.3,216,207,0.231884057,0.400966183,0.03864734299516908,0.032407407,0.226851851,80.73630849701749,87.14533986863057,0.06875,0.31875
664983,Jake McCarthy,ARI,296,68.35909945945946,6.920699628378378,0.054054054054054,0.2466216216216216,0.054054054054054,0.1925675675675675,220,188,0.281914893,0.388297872,0.015957446808510637,0.095454545,0.172727272,118.26074262519174,84.65861395474138,0.02580645,0.20645161
519203,Anthony Rizzo,NYY,408,68.31871808823529,6.828076715686274,0.0735294117647058,0.2622549019607843,0.0735294117647058,0.1838235294117647,291,264,0.223484848,0.34090909,0.030303030303030304,0.065292096,0.164948453,82.80166820606372,86.33481758887615,0.0412844,0.33027523
600869,Jeimer Candelario,CIN,474,68.31315987341773,7.825477341772152,0.050632911392405,0.240506329113924,0.0780590717299578,0.2637130801687763,300,276,0.242753623,0.471014492,0.050724637681159424,0.063333333,0.24,108.80101801299163,86.77596897754854,0.08252427,0.35436893
643446,Jeff McNeil,NYM,440,68.2446752954545,6.969993318181817,0.0409090909090909,0.3227272727272727,0.0681818181818181,0.1204545454545454,291,267,0.213483146,0.299625468,0.0149812734082397,0.065292096,0.12371134,69.07121570572164,86.59528702445652,0.01287554,0.2832618
665828,Oswaldo Cabrera,NYY,295,68.16036477966102,6.911424576271186,0.0135593220338983,0.2983050847457627,0.0813559322033898,0.1627118644067796,212,197,0.233502538,0.345177664,0.025380710659898477,0.056603773,0.198113207,78.60353139218311,87.55745546377389,0.03184713,0.31847134
669257,Will Smith,LAD,436,68.1514896559633,7.222622889908258,0.0344036697247706,0.2844036697247706,0.0963302752293578,0.1720183486238532,306,269,0.271375464,0.468401486,0.040892193308550186,0.088235294,0.166666666,126.8039305977127,90.0977085658482,0.11160714,0.43303571
657077,Alex Verdugo,NYY,456,68.04182804824568,6.353874802631578,0.0767543859649122,0.337719298245614,0.1030701754385964,0.1578947368421052,346,311,0.241157556,0.389067524,0.028938906752411574,0.080924855,0.14450867,96.62040111501273,88.46522700471698,0.05617978,0.37078652
592192,Mark Canha,DET,423,68.03179387706857,7.130125130023641,0.0307328605200945,0.3262411347517731,0.0874704491725768,0.210401891252955,320,272,0.224264705,0.338235294,0.022058823529411766,0.109375,0.19375,94.8010872376213,88.60762360622066,0.03286385,0.38967136
543760,Marcus Semien,TEX,560,68.01865233928572,7.632704589285714,0.0321428571428571,0.3160714285714285,0.0964285714285714,0.175,379,346,0.234104046,0.38150289,0.031791907514450865,0.081794195,0.139841688,90.46848751113436,87.3160183005137,0.06462585,0.34693878
663527,Tyler Nevin,OAK,256,67.93946734374997,6.9791009765625,0.01171875,0.265625,0.0703125,0.28125,171,148,0.202702702,0.331081081,0.033783783783783786,0.105263157,0.222222222,90.3122798874489,89.99335394965277,0.07207207,0.40540541
665926,Andrés Giménez,CLE,561,67.93921163992873,6.971077932263815,0.0641711229946524,0.2370766488413547,0.0570409982174688,0.231729055258467,336,305,0.249180327,0.344262295,0.01639344262295082,0.044642857,0.136904761,89.62377178831085,86.09094900678295,0.03802281,0.28136882
643217,Andrew Benintendi,CHW,373,67.93913632707776,6.601722252010724,0.0107238605898123,0.3297587131367292,0.0750670241286863,0.1983914209115281,252,234,0.192307692,0.294871794,0.02564102564102564,0.063492063,0.186507936,49.77728423974948,88.24296454973118,0.05291005,0.31746032
570482,Gio Urshela,DET,332,67.9228630120482,7.094919638554217,0.0271084337349397,0.2771084337349397,0.0783132530120482,0.1596385542168674,203,190,0.236842105,0.3,0.010526315789473684,0.054187192,0.152709359,66.0902264176647,85.17301950636943,0.04375,0.275
670623,Isaac Paredes,TBR,534,67.79080674157301,7.996457940074905,0.046816479400749,0.2528089887640449,0.0543071161048689,0.1704119850187266,337,294,0.275510204,0.472789115,0.04421768707482993,0.097922848,0.169139465,140.98929216781573,84.94078517259415,0.05020921,0.25941423
643396,Isiah Kiner-Falefa,TOR,335,67.41071588059707,6.797444388059701,0.0238805970149253,0.3462686567164179,0.0716417910447761,0.1253731343283582,281,257,0.291828793,0.420233463,0.027237354085603113,0.046263345,0.131672597,117.40076841032064,85.07485779089862,0.02222222,0.25777778
681082,Bryson Stott,PHI,430,67.40377153488377,7.031925837209302,0.0046511627906976,0.3232558139534883,0.0744186046511627,0.1325581395348837,309,264,0.246212121,0.363636363,0.01893939393939394,0.116504854,0.152103559,100.462504882783,86.39546804298642,0.03587444,0.29147982
621028,Kevin Newman,ARI,267,67.16987602996254,6.678457265917603,0.0187265917602996,0.3408239700374532,0.0636704119850187,0.1310861423220973,184,173,0.277456647,0.38150289,0.011560693641618497,0.04347826,0.135869565,94.34427568881732,85.77994573196308,0.01986755,0.24503311
453568,Charlie Blackmon,COL,368,66.88351964673912,7.120191793478261,0.0217391304347826,0.2364130434782608,0.0434782608695652,0.1766304347826087,260,236,0.258474576,0.406779661,0.01694915254237288,0.076923076,0.142307692,92.16855768863908,84.54223134566327,0.06030151,0.27638191
686217,Sal Frelick,MIL,352,66.81470829545455,6.963062642045455,0.0198863636363636,0.3295454545454545,0.0539772727272727,0.1335227272727272,289,258,0.271317829,0.341085271,0.007751937984496124,0.089965397,0.176470588,100.11992764610834,84.66395561256219,0.01435407,0.20095694
669289,Santiago Espinal,CIN,276,66.76875126811595,7.360786449275362,0.0434782608695652,0.3188405797101449,0.0688405797101449,0.108695652173913,191,171,0.192982456,0.280701754,0.023391812865497075,0.062827225,0.115183246,41.89212120610124,85.36007072099673,0.01273885,0.23566879
668942,Josh Rojas,SEA,396,66.7323669191919,7.259394722222223,0.0075757575757575,0.3207070707070707,0.0858585858585858,0.1843434343434343,260,235,0.259574468,0.382978723,0.01702127659574468,0.084615384,0.192307692,107.4961344061622,89.37649668817934,0.05882353,0.37967914
668930,Brice Turang,MIL,450,66.43370784444441,6.042605444444445,0.0422222222222222,0.3266666666666666,0.0644444444444444,0.1266666666666666,331,296,0.287162162,0.412162162,0.02027027027027027,0.087613293,0.172205438,117.85086255320093,88.38150206997864,0.03278689,0.32377049
527038,Wilmer Flores,SFG,301,65.96030558139535,6.903860664451827,0.0166112956810631,0.3023255813953488,0.0697674418604651,0.1362126245847176,227,199,0.20603015,0.316582914,0.020100502512562814,0.088105726,0.13215859,74.06943752719988,83.82968862897398,0.05747126,0.2816092
660688,Keibert Ruiz,WSN,324,65.64670685185183,7.024234598765432,0.0092592592592592,0.3395061728395062,0.0617283950617283,0.1141975308641975,231,216,0.212962962,0.300925925,0.018518518518518517,0.034632034,0.125541125,55.36730148734909,85.42421361019737,0.02105263,0.24210526
694384,Nolan Schanuel,LAA,389,65.50227041131102,6.705053778920309,0.0282776349614395,0.3290488431876606,0.0462724935732647,0.1388174807197943,316,276,0.239130434,0.355072463,0.028985507246376812,0.085443037,0.174050632,89.32587386931935,86.0328369140625,0.03478261,0.27391304
457759,Justin Turner,TOR,440,65.33647593181819,6.369269863636364,0.0068181818181818,0.2704545454545454,0.0431818181818181,0.1272727272727272,285,241,0.248962655,0.373443983,0.02074688796680498,0.129824561,0.161403508,115.22592171701656,86.94455516581633,0.03553299,0.31979695
680757,Steven Kwan,CLE,296,64.49316594594598,6.4213811148648645,0.0,0.4054054054054054,0.0439189189189189,0.0472972972972973,256,232,0.362068965,0.525862068,0.03017241379310345,0.078125,0.078125,172.30451229050675,86.28126887077295,0.01877934,0.22065728
670032,Nicky Lopez,CHW,354,63.97547192090398,6.6391003954802255,0.0084745762711864,0.3502824858757062,0.0225988700564971,0.1751412429378531,255,232,0.245689655,0.280172413,0.0,0.058823529,0.156862745,66.77828385539543,85.75866124018324,0.01010101,0.18181818
650333,Luis Arraez,- - -,488,62.93349084016387,5.9413525614754095,0.0,0.4487704918032787,0.0635245901639344,0.0737704918032786,378,356,0.311797752,0.38483146,0.0056179775280898875,0.039682539,0.055555555,112.18467892226006,86.57701725746269,0.01780415,0.23145401
